DATETIME,HGM
2015-09-03,119.0
2015-09-04,113.0
2015-09-05,102.0
2015-09-06,100.0
2015-09-07,108.0
2015-09-08,120.0
2015-09-09,109.0
2015-09-10,107.0
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,96.0
2015-09-20,91.0
2015-09-21,79.0
2015-09-22,76.0
2015-09-23,78.0
2015-09-24,59.0
2015-09-25,50.0
2015-09-26,21.0
2015-09-27,95.0
2015-09-28,21.0
2015-09-29,54.0
2015-09-30,45.0
2015-10-01,44.0
2015-10-02,70.0
2015-10-03,101.0
2015-10-04,145.0
2015-10-05,97.0
2015-10-06,81.0
2015-10-07,103.0
2015-10-08,85.0
2015-10-09,91.0
2015-10-10,63.0
2015-10-11,103.0
2015-10-12,51.0
2015-10-13,57.0
2015-10-14,42.0
2015-10-15,64.0
2015-10-16,56.0
2015-10-17,22.0
2015-10-18,36.0
2015-10-19,45.0
2015-10-20,70.0
2015-10-21,51.0
2015-10-22,58.0
2015-10-23,31.0
2015-10-24,34.0
2015-10-25,37.0
2015-10-26,34.0
2015-10-27,100.0
2015-10-28,22.0
2015-10-29,100.0
2015-10-30,29.0
2015-10-31,25.0
2015-11-01,102.0
2015-11-02,38.0
2015-11-03,63.0
2015-11-04,93.0
2015-11-05,54.0
2015-11-06,83.0
2015-11-07,61.0
2015-11-08,25.0
2015-11-09,62.0
2015-11-10,54.0
2015-11-11,95.0
2015-11-12,63.0
2015-11-13,35.0
2015-11-14,28.0
2015-11-15,44.0
2015-11-16,73.0
2015-11-17,66.0
2015-11-18,83.0
2015-11-19,41.0
2015-11-20,108.0
2015-11-21,62.0
2015-11-22,43.0
2015-11-23,61.0
2015-11-24,
2015-11-25,
2015-11-26,
2015-11-27,
2015-11-28,
2015-11-29,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,
2015-12-09,
2015-12-10,
2015-12-11,98.0
2015-12-12,49.0
2015-12-13,31.0
2015-12-14,34.0
2015-12-15,66.0
2015-12-16,72.0
2015-12-17,84.0
2015-12-18,62.0
2015-12-19,102.0
2015-12-20,124.0
2015-12-21,100.0
2015-12-22,75.0
2015-12-23,25.0
2015-12-24,94.0
2015-12-25,112.0
2015-12-26,68.0
2015-12-27,48.0
2015-12-28,72.0
2015-12-29,57.0
2015-12-30,93.0
2015-12-31,97.0
2016-01-01,129.0
2016-01-02,84.0
2016-01-03,67.0
2016-01-04,32.0
2016-01-05,52.0
2016-01-06,46.0
2016-01-07,57.0
2016-01-08,55.0
2016-01-09,69.0
2016-01-10,41.0
2016-01-11,61.0
2016-01-12,32.0
2016-01-13,38.0
2016-01-14,36.0
2016-01-15,56.0
2016-01-16,44.0
2016-01-17,102.0
2016-01-18,77.0
2016-01-19,71.0
2016-01-20,69.0
2016-01-21,91.0
2016-01-22,104.0
2016-01-23,96.0
2016-01-24,128.0
2016-01-25,96.0
2016-01-26,38.0
2016-01-27,48.0
2016-01-28,40.0
2016-01-29,28.0
2016-01-30,68.0
2016-01-31,97.0
2016-02-01,107.0
2016-02-02,77.0
2016-02-03,111.0
2016-02-04,105.0
2016-02-05,154.0
2016-02-06,80.0
2016-02-07,83.0
2016-02-08,64.0
2016-02-09,59.0
2016-02-10,46.0
2016-02-11,90.0
2016-02-12,72.0
2016-02-13,83.0
2016-02-14,122.0
2016-02-15,110.0
2016-02-16,117.0
2016-02-17,60.0
2016-02-18,119.0
2016-02-19,127.0
2016-02-20,128.0
2016-02-21,144.0
2016-02-22,111.0
2016-02-23,87.0
2016-02-24,114.0
2016-02-25,136.0
2016-02-26,122.0
2016-02-27,72.0
2016-02-28,69.0
2016-02-29,89.0
2016-03-01,71.0
2016-03-02,27.0
2016-03-03,70.0
2016-03-04,48.0
2016-03-05,70.0
2016-03-06,80.0
2016-03-07,73.0
2016-03-08,44.0
2016-03-09,37.0
2016-03-10,61.0
2016-03-11,57.0
2016-03-12,153.0
2016-03-13,140.0
2016-03-14,140.0
2016-03-15,148.0
2016-03-16,135.0
2016-03-17,120.0
2016-03-18,70.0
2016-03-19,48.0
2016-03-20,77.0
2016-03-21,64.0
2016-03-22,75.0
2016-03-23,57.0
2016-03-24,61.0
2016-03-25,52.0
2016-03-26,45.0
2016-03-27,80.0
2016-03-28,83.0
2016-03-29,53.0
2016-03-30,77.0
2016-03-31,104.0
2016-04-01,73.0
2016-04-02,78.0
2016-04-03,92.0
2016-04-04,149.0
2016-04-05,130.0
2016-04-06,111.0
2016-04-07,130.0
2016-04-08,139.0
2016-04-09,146.0
2016-04-10,120.0
2016-04-11,110.0
2016-04-12,114.0
2016-04-13,121.0
2016-04-14,88.0
2016-04-15,84.0
2016-04-16,99.0
2016-04-17,134.0
2016-04-18,93.0
2016-04-19,109.0
2016-04-20,64.0
2016-04-21,93.0
2016-04-22,81.0
2016-04-23,45.0
2016-04-24,78.0
2016-04-25,84.0
2016-04-26,94.0
2016-04-27,86.0
2016-04-28,126.0
2016-04-29,58.0
2016-04-30,83.0
2016-05-01,114.0
2016-05-02,145.0
2016-05-03,141.0
2016-05-04,138.0
2016-05-05,101.0
2016-05-06,101.0
2016-05-07,73.0
2016-05-08,115.0
2016-05-09,148.0
2016-05-10,126.0
2016-05-11,112.0
2016-05-12,115.0
2016-05-13,78.0
2016-05-14,112.0
2016-05-15,92.0
2016-05-16,62.0
2016-05-17,126.0
2016-05-18,125.0
2016-05-19,123.0
2016-05-20,155.0
2016-05-21,125.0
2016-05-22,138.0
2016-05-23,106.0
2016-05-24,137.0
2016-05-25,115.0
2016-05-26,113.0
2016-05-27,123.0
2016-05-28,107.0
2016-05-29,142.0
2016-05-30,123.0
2016-05-31,153.0
2016-06-01,97.0
2016-06-02,117.0
2016-06-03,67.0
2016-06-04,88.0
2016-06-05,106.0
2016-06-06,123.0
2016-06-07,137.0
2016-06-08,133.0
2016-06-09,108.0
2016-06-10,112.0
2016-06-11,95.0
2016-06-12,109.0
2016-06-13,93.0
2016-06-14,95.0
2016-06-15,37.0
2016-06-16,77.0
2016-06-17,95.0
2016-06-18,100.0
2016-06-19,65.0
2016-06-20,35.0
2016-06-21,39.0
2016-06-22,79.0
2016-06-23,110.0
2016-06-24,95.0
2016-06-25,99.0
2016-06-26,97.0
2016-06-27,81.0
2016-06-28,82.0
2016-06-29,92.0
2016-06-30,119.0
2016-07-01,89.0
2016-07-02,90.0
2016-07-03,105.0
2016-07-04,114.0
2016-07-05,99.0
2016-07-06,87.0
2016-07-07,93.0
2016-07-08,128.0
2016-07-09,71.0
2016-07-10,106.0
2016-07-11,34.0
2016-07-12,67.0
2016-07-13,94.0
2016-07-14,92.0
2016-07-15,95.0
2016-07-16,88.0
2016-07-17,99.0
2016-07-18,98.0
2016-07-19,46.0
2016-07-20,59.0
2016-07-21,70.0
2016-07-22,81.0
2016-07-23,39.0
2016-07-24,102.0
2016-07-25,91.0
2016-07-26,107.0
2016-07-27,95.0
2016-07-28,82.0
2016-07-29,113.0
2016-07-30,78.0
2016-07-31,86.0
2016-08-01,107.0
2016-08-02,114.0
2016-08-03,100.0
2016-08-04,68.0
2016-08-05,35.0
2016-08-06,40.0
2016-08-07,50.0
2016-08-08,46.0
2016-08-09,130.0
2016-08-10,96.0
2016-08-11,121.0
2016-08-12,125.0
2016-08-13,111.0
2016-08-14,97.0
2016-08-15,68.0
2016-08-16,50.0
2016-08-17,96.0
2016-08-18,53.0
2016-08-19,72.0
2016-08-20,111.0
2016-08-21,84.0
2016-08-22,81.0
2016-08-23,91.0
2016-08-24,92.0
2016-08-25,109.0
2016-08-26,117.0
2016-08-27,97.0
2016-08-28,111.0
2016-08-29,97.0
2016-08-30,105.0
2016-08-31,115.0
2016-09-01,59.0
2016-09-02,86.0
2016-09-03,48.0
2016-09-04,31.0
2016-09-05,32.0
2016-09-06,95.0
2016-09-07,117.0
2016-09-08,69.0
2016-09-09,95.0
2016-09-10,101.0
2016-09-11,86.0
2016-09-12,89.0
2016-09-13,79.0
2016-09-14,104.0
2016-09-15,77.0
2016-09-16,82.0
2016-09-17,86.0
2016-09-18,91.0
2016-09-19,52.0
2016-09-20,64.0
2016-09-21,41.0
2016-09-22,78.0
2016-09-23,73.0
2016-09-24,105.0
2016-09-25,85.0
2016-09-26,61.0
2016-09-27,41.0
2016-09-28,41.0
2016-09-29,55.0
2016-09-30,5.0
2016-10-01,94.0
2016-10-02,98.0
2016-10-03,125.0
2016-10-04,84.0
2016-10-05,67.0
2016-10-06,76.0
2016-10-07,67.0
2016-10-08,40.0
2016-10-09,39.0
2016-10-10,77.0
2016-10-11,87.0
2016-10-12,78.0
2016-10-13,56.0
2016-10-14,79.0
2016-10-15,99.0
2016-10-16,98.0
2016-10-17,102.0
2016-10-18,74.0
2016-10-19,61.0
2016-10-20,64.0
2016-10-21,30.0
2016-10-22,39.0
2016-10-23,81.0
2016-10-24,72.0
2016-10-25,68.0
2016-10-26,64.0
2016-10-27,38.0
2016-10-28,35.0
2016-10-29,68.0
2016-10-30,78.0
2016-10-31,55.0
2016-11-01,89.0
2016-11-02,85.0
2016-11-03,44.0
2016-11-04,28.0
2016-11-05,47.0
2016-11-06,76.0
2016-11-07,68.0
2016-11-08,59.0
2016-11-09,24.0
2016-11-10,11.0
2016-11-11,23.0
2016-11-12,55.0
2016-11-13,71.0
2016-11-14,57.0
2016-11-15,49.0
2016-11-16,13.0
2016-11-17,49.0
2016-11-18,60.0
2016-11-19,24.0
2016-11-20,42.0
2016-11-21,74.0
2016-11-22,84.0
2016-11-23,71.0
2016-11-24,92.0
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,71.0
2016-12-01,75.0
2016-12-02,68.0
2016-12-03,61.0
2016-12-04,36.0
2016-12-05,28.0
2016-12-06,59.0
2016-12-07,73.0
2016-12-08,94.0
2016-12-09,41.0
2016-12-10,26.0
2016-12-11,58.0
2016-12-12,80.0
2016-12-13,92.0
2016-12-14,88.0
2016-12-15,79.0
2016-12-16,86.0
2016-12-17,73.0
2016-12-18,85.0
2016-12-19,63.0
2016-12-20,59.0
2016-12-21,64.0
2016-12-22,61.0
2016-12-23,84.0
2016-12-24,107.0
2016-12-25,98.0
2016-12-26,72.0
2016-12-27,69.0
2016-12-28,82.0
2016-12-29,51.0
2016-12-30,35.0
2016-12-31,77.0
2017-01-01,90.0
2017-01-02,71.0
2017-01-03,96.0
2017-01-04,67.0
2017-01-05,69.0
2017-01-06,116.0
2017-01-07,94.0
2017-01-08,56.0
2017-01-09,65.0
2017-01-10,69.0
2017-01-11,93.0
2017-01-12,83.0
2017-01-13,62.0
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,98.0
2017-01-19,15.0
2017-01-20,43.0
2017-01-21,58.0
2017-01-22,101.0
2017-01-23,103.0
2017-01-24,88.0
2017-01-25,82.0
2017-01-26,118.0
2017-01-27,95.0
2017-01-28,106.0
2017-01-29,99.0
2017-01-30,110.0
2017-01-31,109.0
2017-02-01,88.0
2017-02-02,89.0
2017-02-03,92.0
2017-02-04,87.0
2017-02-05,89.0
2017-02-06,90.0
2017-02-07,128.0
2017-02-08,98.0
2017-02-09,47.0
2017-02-10,125.0
2017-02-11,108.0
2017-02-12,92.0
2017-02-13,112.0
2017-02-14,92.0
2017-02-15,54.0
2017-02-16,45.0
2017-02-17,44.0
2017-02-18,81.0
2017-02-19,72.0
2017-02-20,24.0
2017-02-21,
2017-02-22,109.0
2017-02-23,83.0
2017-02-24,99.0
2017-02-25,136.0
2017-02-26,75.0
2017-02-27,117.0
2017-02-28,119.0
2017-03-01,92.0
2017-03-02,92.0
2017-03-03,85.0
2017-03-04,83.0
2017-03-05,77.0
2017-03-06,85.0
2017-03-07,78.0
2017-03-08,87.0
2017-03-09,98.0
2017-03-10,98.0
2017-03-11,83.0
2017-03-12,81.0
2017-03-13,67.0
2017-03-14,74.0
2017-03-15,60.0
2017-03-16,80.0
2017-03-17,69.0
2017-03-18,78.0
2017-03-19,91.0
2017-03-20,69.0
2017-03-21,61.0
2017-03-22,62.0
2017-03-23,95.0
2017-03-24,96.0
2017-03-25,80.0
2017-03-26,107.0
2017-03-27,110.0
2017-03-28,88.0
2017-03-29,70.0
2017-03-30,109.0
2017-03-31,69.0
2017-04-01,59.0
2017-04-02,57.0
2017-04-03,90.0
2017-04-04,67.0
2017-04-05,120.0
2017-04-06,135.0
2017-04-07,120.0
2017-04-08,78.0
2017-04-09,103.0
2017-04-10,116.0
2017-04-11,93.0
2017-04-12,81.0
2017-04-13,89.0
2017-04-14,97.0
2017-04-15,87.0
2017-04-16,80.0
2017-04-17,93.0
2017-04-18,86.0
2017-04-19,79.0
2017-04-20,76.0
2017-04-21,81.0
2017-04-22,87.0
2017-04-23,98.0
2017-04-24,114.0
2017-04-25,83.0
2017-04-26,110.0
2017-04-27,110.0
2017-04-28,61.0
2017-04-29,47.0
2017-04-30,90.0
2017-05-01,108.0
2017-05-02,95.0
2017-05-03,114.0
2017-05-04,91.0
2017-05-05,103.0
2017-05-06,135.0
2017-05-07,111.0
2017-05-08,95.0
2017-05-09,128.0
2017-05-10,102.0
2017-05-11,120.0
2017-05-12,119.0
2017-05-13,109.0
2017-05-14,84.0
2017-05-15,117.0
2017-05-16,129.0
2017-05-17,149.0
2017-05-18,154.0
2017-05-19,149.0
2017-05-20,143.0
2017-05-21,118.0
2017-05-22,137.0
2017-05-23,157.0
2017-05-24,138.0
2017-05-25,122.0
2017-05-26,94.0
2017-05-27,129.0
2017-05-28,125.0
2017-05-29,86.0
2017-05-30,72.0
2017-05-31,68.0
2017-06-01,63.0
2017-06-02,62.0
2017-06-03,81.0
2017-06-04,112.0
2017-06-05,106.0
2017-06-06,100.0
2017-06-07,109.0
2017-06-08,94.0
2017-06-09,92.0
2017-06-10,130.0
2017-06-11,116.0
2017-06-12,92.0
2017-06-13,100.0
2017-06-14,47.0
2017-06-15,96.0
2017-06-16,90.0
2017-06-17,82.0
2017-06-18,92.0
2017-06-19,68.0
2017-06-20,62.0
2017-06-21,75.0
2017-06-22,105.0
2017-06-23,99.0
2017-06-24,93.0
2017-06-25,62.0
2017-06-26,44.0
2017-06-27,6.0
2017-06-28,71.0
2017-06-29,70.0
2017-06-30,57.0
2017-07-01,70.0
2017-07-02,102.0
2017-07-03,85.0
2017-07-04,73.0
2017-07-05,74.0
2017-07-06,59.0
2017-07-07,51.0
2017-07-08,50.0
2017-07-09,36.0
2017-07-10,49.0
2017-07-11,60.0
2017-07-12,96.0
2017-07-13,2.0
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,67.0
2017-07-26,84.0
2017-07-27,109.0
2017-07-28,125.0
2017-07-29,102.0
2017-07-30,95.0
2017-07-31,68.0
2017-08-01,90.0
2017-08-02,98.0
2017-08-03,107.0
2017-08-04,94.0
2017-08-05,107.0
2017-08-06,78.0
2017-08-07,84.0
2017-08-08,89.0
2017-08-09,44.0
2017-08-10,20.0
2017-08-11,97.0
2017-08-12,89.0
2017-08-13,88.0
2017-08-14,91.0
2017-08-15,94.0
2017-08-16,52.0
2017-08-17,74.0
2017-08-18,105.0
2017-08-19,89.0
2017-08-20,77.0
2017-08-21,58.0
2017-08-22,71.0
2017-08-23,64.0
2017-08-24,61.0
2017-08-25,60.0
2017-08-26,110.0
2017-08-27,85.0
2017-08-28,89.0
2017-08-29,48.0
2017-08-30,45.0
2017-08-31,77.0
2017-09-01,73.0
2017-09-02,43.0
2017-09-03,65.0
2017-09-04,49.0
2017-09-05,40.0
2017-09-06,54.0
2017-09-07,34.0
2017-09-08,50.0
2017-09-09,32.0
2017-09-10,35.0
2017-09-11,70.0
2017-09-12,91.0
2017-09-13,93.0
2017-09-14,106.0
2017-09-15,85.0
2017-09-16,136.0
2017-09-17,64.0
2017-09-18,65.0
2017-09-19,100.0
2017-09-20,82.0
2017-09-21,94.0
2017-09-22,69.0
2017-09-23,52.0
2017-09-24,41.0
2017-09-25,68.0
2017-09-26,99.0
2017-09-27,76.0
2017-09-28,37.0
2017-09-29,35.0
2017-09-30,23.0
2017-10-01,49.0
2017-10-02,39.0
2017-10-03,44.0
2017-10-04,24.0
2017-10-05,38.0
2017-10-06,44.0
2017-10-07,76.0
2017-10-08,95.0
2017-10-09,109.0
2017-10-10,51.0
2017-10-11,39.0
2017-10-12,32.0
2017-10-13,44.0
2017-10-14,90.0
2017-10-15,94.0
2017-10-16,38.0
2017-10-17,48.0
2017-10-18,85.0
2017-10-19,95.0
2017-10-20,96.0
2017-10-21,115.0
2017-10-22,63.0
2017-10-23,35.0
2017-10-24,41.0
2017-10-25,63.0
2017-10-26,115.0
2017-10-27,86.0
2017-10-28,109.0
2017-10-29,105.0
2017-10-30,110.0
2017-10-31,108.0
2017-11-01,110.0
2017-11-02,74.0
2017-11-03,61.0
2017-11-04,53.0
2017-11-05,111.0
2017-11-06,93.0
2017-11-07,60.0
2017-11-08,72.0
2017-11-09,92.0
2017-11-10,79.0
2017-11-11,85.0
2017-11-12,69.0
2017-11-13,42.0
2017-11-14,48.0
2017-11-15,64.0
2017-11-16,62.0
2017-11-17,73.0
2017-11-18,63.0
2017-11-19,46.0
2017-11-20,74.0
2017-11-21,76.0
2017-11-22,66.0
2017-11-23,67.0
2017-11-24,93.0
2017-11-25,83.0
2017-11-26,59.0
2017-11-27,62.0
2017-11-28,78.0
2017-11-29,81.0
2017-11-30,69.0
2017-12-01,67.0
2017-12-02,82.0
2017-12-03,87.0
2017-12-04,99.0
2017-12-05,78.0
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-09,51.0
2017-12-10,63.0
2017-12-11,54.0
2017-12-12,57.0
2017-12-13,84.0
2017-12-14,86.0
2017-12-15,55.0
2017-12-16,32.0
2017-12-17,60.0
2017-12-18,80.0
2017-12-19,81.0
2017-12-20,73.0
2017-12-21,73.0
2017-12-22,70.0
2017-12-23,77.0
2017-12-24,87.0
2017-12-25,73.0
2017-12-26,68.0
2017-12-27,81.0
2017-12-28,67.0
2017-12-29,60.0
2017-12-30,73.0
2017-12-31,83.0
2018-01-01,66.0
2018-01-02,61.0
2018-01-03,73.0
2018-01-04,82.0
2018-01-05,79.0
2018-01-06,69.0
2018-01-07,86.0
2018-01-08,58.0
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,101.0
2018-01-24,72.0
2018-01-25,59.0
2018-01-26,68.0
2018-01-27,91.0
2018-01-28,28.0
2018-01-29,35.0
2018-01-30,46.0
2018-01-31,57.0
2018-02-01,58.0
2018-02-02,74.0
2018-02-03,85.0
2018-02-04,108.0
2018-02-05,94.0
2018-02-06,100.0
2018-02-07,89.0
2018-02-08,84.0
2018-02-09,48.0
2018-02-10,64.0
2018-02-11,58.0
2018-02-12,93.0
2018-02-13,95.0
2018-02-14,87.0
2018-02-15,106.0
2018-02-16,114.0
2018-02-17,90.0
2018-02-18,106.0
2018-02-19,92.0
2018-02-20,87.0
2018-02-21,128.0
2018-02-22,120.0
2018-02-23,120.0
2018-02-24,130.0
2018-02-25,107.0
2018-02-26,93.0
2018-02-27,115.0
2018-02-28,130.0
2018-03-01,93.0
2018-03-02,118.0
2018-03-03,85.0
2018-03-04,97.0
2018-03-05,114.0
2018-03-06,100.0
2018-03-07,103.0
2018-03-08,104.0
2018-03-09,79.0
2018-03-10,123.0
2018-03-11,126.0
2018-03-12,107.0
2018-03-13,94.0
2018-03-14,126.0
2018-03-15,96.0
2018-03-16,87.0
2018-03-17,100.0
2018-03-18,95.0
2018-03-19,100.0
2018-03-20,136.0
2018-03-21,97.0
2018-03-22,79.0
2018-03-23,61.0
2018-03-24,62.0
2018-03-25,82.0
2018-03-26,81.0
2018-03-27,108.0
2018-03-28,68.0
2018-03-29,90.0
2018-03-30,82.0
2018-03-31,80.0
2018-04-01,85.0
2018-04-02,113.0
2018-04-03,110.0
2018-04-04,112.0
2018-04-05,103.0
2018-04-06,82.0
2018-04-07,118.0
2018-04-08,78.0
2018-04-09,97.0
2018-04-10,99.0
2018-04-11,102.0
2018-04-12,101.0
2018-04-13,88.0
2018-04-14,84.0
2018-04-15,95.0
2018-04-16,106.0
2018-04-17,110.0
2018-04-18,95.0
2018-04-19,89.0
2018-04-20,120.0
2018-04-21,104.0
2018-04-22,137.0
2018-04-23,121.0
2018-04-24,88.0
2018-04-25,95.0
2018-04-26,94.0
2018-04-27,127.0
2018-04-28,117.0
2018-04-29,125.0
2018-04-30,94.0
2018-05-01,86.0
2018-05-02,63.0
2018-05-03,123.0
2018-05-04,119.0
2018-05-05,68.0
2018-05-06,73.0
2018-05-07,65.0
2018-05-08,26.0
2018-05-09,85.0
2018-05-10,106.0
2018-05-11,138.0
2018-05-12,125.0
2018-05-13,123.0
2018-05-14,88.0
2018-05-15,100.0
2018-05-16,102.0
2018-05-17,81.0
2018-05-18,85.0
2018-05-19,125.0
2018-05-20,105.0
2018-05-21,94.0
2018-05-22,101.0
2018-05-23,125.0
2018-05-24,103.0
2018-05-25,69.0
2018-05-26,89.0
2018-05-27,94.0
2018-05-28,84.0
2018-05-29,70.0
2018-05-30,81.0
2018-05-31,70.0
2018-06-01,108.0
2018-06-02,75.0
2018-06-03,50.0
2018-06-04,74.0
2018-06-05,143.0
2018-06-06,150.0
2018-06-07,143.0
2018-06-08,85.0
2018-06-09,81.0
2018-06-10,110.0
2018-06-11,102.0
2018-06-12,29.0
2018-06-13,47.0
2018-06-14,58.0
2018-06-15,99.0
2018-06-16,76.0
2018-06-17,60.0
2018-06-18,31.0
2018-06-19,82.0
2018-06-20,58.0
2018-06-21,43.0
2018-06-22,58.0
2018-06-23,93.0
2018-06-24,91.0
2018-06-25,85.0
2018-06-26,106.0
2018-06-27,108.0
2018-06-28,77.0
2018-06-29,89.0
2018-06-30,96.0
2018-07-01,93.0
2018-07-02,81.0
2018-07-03,71.0
2018-07-04,105.0
2018-07-05,51.0
2018-07-06,44.0
2018-07-07,73.0
2018-07-08,82.0
2018-07-09,94.0
2018-07-10,77.0
2018-07-11,78.0
2018-07-12,80.0
2018-07-13,94.0
2018-07-14,100.0
2018-07-15,99.0
2018-07-16,91.0
2018-07-17,82.0
2018-07-18,89.0
2018-07-19,79.0
2018-07-20,89.0
2018-07-21,63.0
2018-07-22,105.0
2018-07-23,110.0
2018-07-24,85.0
2018-07-25,85.0
2018-07-26,126.0
2018-07-27,96.0
2018-07-28,30.0
2018-07-29,88.0
2018-07-30,86.0
2018-07-31,96.0
2018-08-01,62.0
2018-08-02,54.0
2018-08-03,69.0
2018-08-04,50.0
2018-08-05,89.0
2018-08-06,77.0
2018-08-07,100.0
2018-08-08,100.0
2018-08-09,87.0
2018-08-10,97.0
2018-08-11,99.0
2018-08-12,64.0
2018-08-13,87.0
2018-08-14,105.0
2018-08-15,83.0
2018-08-16,100.0
2018-08-17,107.0
2018-08-18,86.0
2018-08-19,114.0
2018-08-20,77.0
2018-08-21,57.0
2018-08-22,48.0
2018-08-23,85.0
2018-08-24,87.0
2018-08-25,86.0
2018-08-26,79.0
2018-08-27,87.0
2018-08-28,77.0
2018-08-29,85.0
2018-08-30,78.0
2018-08-31,100.0
2018-09-01,104.0
2018-09-02,125.0
2018-09-03,114.0
2018-09-04,92.0
2018-09-05,85.0
2018-09-06,58.0
2018-09-07,97.0
2018-09-08,105.0
2018-09-09,88.0
2018-09-10,23.0
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-15,
2018-09-16,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-22,
2018-09-23,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-09-29,
2018-09-30,
2018-10-01,
2018-10-02,
2018-10-03,37.0
2018-10-04,58.0
2018-10-05,76.0
2018-10-06,83.0
2018-10-07,70.0
2018-10-08,79.0
2018-10-09,78.0
2018-10-10,90.0
2018-10-11,82.0
2018-10-12,76.0
2018-10-13,60.0
2018-10-14,59.0
2018-10-15,64.0
2018-10-16,84.0
2018-10-17,21.0
2018-10-18,18.0
2018-10-19,35.0
2018-10-20,36.0
2018-10-21,17.0
2018-10-22,47.0
2018-10-23,41.0
2018-10-24,109.0
2018-10-25,9.0
2018-10-26,
2018-10-27,58.0
2018-10-28,44.0
2018-10-29,62.0
2018-10-30,69.0
2018-10-31,70.0
2018-11-01,68.0
2018-11-02,43.0
2018-11-03,45.0
2018-11-04,31.0
2018-11-05,39.0
2018-11-06,88.0
2018-11-07,82.0
2018-11-08,70.0
2018-11-09,70.0
2018-11-10,85.0
2018-11-11,105.0
2018-11-12,65.0
2018-11-13,39.0
2018-11-14,3.0
2018-11-15,72.0
2018-11-16,79.0
2018-11-17,106.0
2018-11-18,86.0
2018-11-19,91.0
2018-11-20,88.0
2018-11-21,83.0
2018-11-22,90.0
2018-11-23,135.0
2018-11-24,123.0
2018-11-25,52.0
2018-11-26,58.0
2018-11-27,63.0
2018-11-28,29.0
2018-11-29,29.0
2018-11-30,19.0
2018-12-01,52.0
2018-12-02,76.0
2018-12-03,88.0
2018-12-04,99.0
2018-12-05,38.0
2018-12-06,75.0
2018-12-07,54.0
2018-12-08,64.0
2018-12-09,70.0
2018-12-10,68.0
2018-12-11,65.0
2018-12-12,74.0
2018-12-13,43.0
2018-12-14,71.0
2018-12-15,87.0
2018-12-16,101.0
2018-12-17,101.0
2018-12-18,112.0
2018-12-19,45.0
2018-12-20,49.0
2018-12-21,58.0
2018-12-22,91.0
2018-12-23,106.0
2018-12-24,92.0
2018-12-25,117.0
2018-12-26,73.0
2018-12-27,55.0
2018-12-28,50.0
2018-12-29,70.0
2018-12-30,45.0
2018-12-31,57.0
2019-01-01,101.0
2019-01-02,74.0
2019-01-03,31.0
2019-01-04,100.0
2019-01-05,108.0
2019-01-06,81.0
2019-01-07,76.0
2019-01-08,79.0
2019-01-09,76.0
2019-01-10,76.0
2019-01-11,93.0
2019-01-12,75.0
2019-01-13,60.0
2019-01-14,54.0
2019-01-15,86.0
2019-01-16,78.0
2019-01-17,68.0
2019-01-18,80.0
2019-01-19,81.0
2019-01-20,66.0
2019-01-21,78.0
2019-01-22,73.0
2019-01-23,75.0
2019-01-24,46.0
2019-01-25,60.0
2019-01-26,64.0
2019-01-27,63.0
2019-01-28,73.0
2019-01-29,92.0
2019-01-30,67.0
2019-01-31,56.0
2019-02-01,82.0
2019-02-02,107.0
2019-02-03,111.0
2019-02-04,97.0
2019-02-05,95.0
2019-02-06,117.0
2019-02-07,114.0
2019-02-08,40.0
2019-02-09,90.0
2019-02-10,76.0
2019-02-11,101.0
2019-02-12,62.0
2019-02-13,72.0
2019-02-14,82.0
2019-02-15,110.0
2019-02-16,99.0
2019-02-17,75.0
2019-02-18,57.0
2019-02-19,47.0
2019-02-20,35.0
2019-02-21,28.0
2019-02-22,50.0
2019-02-23,68.0
2019-02-24,79.0
2019-02-25,70.0
2019-02-26,66.0
2019-02-27,64.0
2019-02-28,78.0
2019-03-01,97.0
2019-03-02,108.0
2019-03-03,109.0
2019-03-04,85.0
2019-03-05,105.0
2019-03-06,79.0
2019-03-07,92.0
2019-03-08,86.0
2019-03-09,112.0
2019-03-10,95.0
2019-03-11,104.0
2019-03-12,68.0
2019-03-13,113.0
2019-03-14,104.0
2019-03-15,93.0
2019-03-16,70.0
2019-03-17,97.0
2019-03-18,67.0
2019-03-19,15.0
2019-03-20,92.0
